,610,610_end,weekday,dayofweek,hour,minute,day,holiday,freetaxi,559,560,561,609,611,659,660,661,559_end,560_end,561_end,609_end,611_end,659_end,660_end,661_end
2019-10-03 07:00:00,0,7,1,3,7,0,3,0,32,0,0,1,0,0,0,0,7,0,3,1,0,7,2,7,2
2019-10-03 07:15:00,0,2,1,3,7,15,3,0,30,0,0,0,1,0,1,0,4,1,4,1,0,3,1,0,1
2019-10-03 07:30:00,0,8,1,3,7,30,3,0,73,0,1,0,0,0,2,0,4,2,3,2,3,11,0,5,2
2019-10-03 07:45:00,0,2,1,3,7,45,3,0,227,0,0,0,1,0,2,4,6,3,4,2,2,5,1,3,4
2019-10-03 08:00:00,0,1,1,3,8,0,3,0,273,0,0,0,1,0,4,2,1,0,2,10,4,8,0,0,4
2019-10-03 08:15:00,0,2,1,3,8,15,3,0,196,0,0,0,2,0,2,2,2,0,10,2,3,3,2,2,5
2019-10-03 08:30:00,0,2,1,3,8,30,3,0,164,0,0,0,0,0,2,1,3,0,7,4,0,0,0,0,2
2019-10-03 08:45:00,0,4,1,3,8,45,3,0,154,0,1,0,1,1,2,1,4,0,3,3,0,4,0,2,5
2019-10-03 09:00:00,0,3,1,3,9,0,3,0,234,0,1,0,0,0,1,0,0,1,2,4,1,0,1,1,1
2019-10-03 09:15:00,0,3,1,3,9,15,3,0,101,0,0,0,3,0,0,0,2,0,3,0,0,0,0,1,1
2019-10-03 09:30:00,0,0,1,3,9,30,3,0,91,0,0,0,0,0,0,2,1,0,0,1,0,1,0,1,0
2019-10-03 09:45:00,0,1,1,3,9,45,3,0,55,0,0,0,0,0,0,0,3,0,0,2,0,1,1,1,2
2019-10-03 10:00:00,0,0,1,3,10,0,3,0,40,0,0,1,0,0,1,0,3,0,1,1,0,0,1,0,1
2019-10-03 10:15:00,0,0,1,3,10,15,3,0,92,0,0,0,0,0,1,0,3,0,0,1,0,0,0,0,0
2019-10-03 10:30:00,2,0,1,3,10,30,3,0,73,0,0,2,0,0,0,0,0,0,0,1,2,0,0,0,1
2019-10-03 10:45:00,0,0,1,3,10,45,3,0,70,0,1,0,0,0,0,0,2,0,0,0,1,1,0,0,4
2019-10-03 11:00:00,0,0,1,3,11,0,3,0,59,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0
2019-10-03 11:15:00,0,0,1,3,11,15,3,0,54,1,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1
2019-10-03 11:30:00,1,0,1,3,11,30,3,0,46,0,1,0,0,0,0,0,1,0,3,0,0,0,1,0,1
2019-10-03 11:45:00,0,0,1,3,11,45,3,0,51,0,0,0,0,0,0,0,1,0,0,0,2,0,0,1,0
2019-10-03 12:00:00,1,0,1,3,12,0,3,0,38,1,0,1,0,1,2,0,0,0,0,0,1,0,1,0,1
2019-10-03 12:15:00,1,1,1,3,12,15,3,0,29,0,0,0,0,1,0,0,4,0,0,0,0,1,0,0,0
2019-10-03 12:30:00,0,0,1,3,12,30,3,0,55,0,2,0,2,2,0,0,0,0,1,0,3,0,0,0,1
2019-10-03 12:45:00,3,1,1,3,12,45,3,0,69,0,0,0,0,1,0,2,0,2,0,0,0,1,0,0,0
2019-10-03 13:00:00,2,0,1,3,13,0,3,0,40,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,1
2019-10-03 13:15:00,1,0,1,3,13,15,3,0,55,1,0,0,1,0,1,0,2,0,0,0,0,0,0,0,1
2019-10-03 13:30:00,1,0,1,3,13,30,3,0,48,0,1,0,1,0,0,0,0,0,2,1,0,3,0,0,3
2019-10-03 13:45:00,0,0,1,3,13,45,3,0,45,0,1,0,1,0,0,0,2,1,0,0,0,3,1,1,0
2019-10-03 14:00:00,1,0,1,3,14,0,3,0,39,0,0,0,1,1,1,0,1,0,0,0,1,1,0,0,1
2019-10-03 14:15:00,0,1,1,3,14,15,3,0,39,0,0,1,1,0,0,1,0,0,1,1,0,0,0,0,3
2019-10-03 14:30:00,0,2,1,3,14,30,3,0,65,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,2
2019-10-03 14:45:00,0,0,1,3,14,45,3,0,49,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0
2019-10-03 15:00:00,0,0,1,3,15,0,3,0,30,0,1,0,0,0,0,1,1,1,0,0,0,0,0,1,1
2019-10-03 15:15:00,1,0,1,3,15,15,3,0,43,0,0,0,0,0,0,0,3,0,0,0,0,0,0,1,2
2019-10-03 15:30:00,4,0,1,3,15,30,3,0,18,0,0,2,0,3,0,0,0,0,1,1,0,0,0,1,0
2019-10-03 15:45:00,1,0,1,3,15,45,3,0,56,0,0,0,1,4,0,0,1,0,0,0,1,0,1,0,0
2019-10-03 16:00:00,0,0,1,3,16,0,3,0,49,0,0,2,0,3,0,0,1,0,0,0,0,0,0,3,1
2019-10-03 16:15:00,0,1,1,3,16,15,3,0,74,1,0,0,0,0,1,2,0,0,0,0,0,1,1,0,0
2019-10-03 16:30:00,0,0,1,3,16,30,3,0,56,0,1,2,2,1,0,0,0,0,1,0,0,0,0,0,0
2019-10-03 16:45:00,0,1,1,3,16,45,3,0,57,0,0,1,2,1,0,1,0,0,0,0,1,0,0,1,0
2019-10-03 17:00:00,2,0,1,3,17,0,3,0,21,0,1,0,0,3,0,2,2,0,0,0,1,1,0,0,2
2019-10-03 17:15:00,3,0,1,3,17,15,3,0,43,0,8,4,2,7,1,1,3,0,0,0,0,0,0,1,2
2019-10-03 17:30:00,7,0,1,3,17,30,3,0,86,0,2,1,3,10,3,2,2,0,0,1,0,0,2,0,1
2019-10-03 17:45:00,5,1,1,3,17,45,3,0,76,0,8,6,2,1,4,2,0,0,0,0,0,2,0,0,0
2019-10-03 18:00:00,2,0,1,3,18,0,3,0,74,0,6,6,6,5,0,4,5,0,0,0,0,0,0,0,1
2019-10-03 18:15:00,2,0,1,3,18,15,3,0,78,0,5,1,3,0,0,1,5,0,0,0,0,1,1,0,0
2019-10-03 18:30:00,2,0,1,3,18,30,3,0,55,0,10,2,1,3,1,2,0,0,0,0,0,1,0,1,1
2019-10-03 18:45:00,0,0,1,3,18,45,3,0,50,0,4,5,0,0,0,2,1,0,0,0,0,1,0,0,1
2019-10-03 19:00:00,1,0,1,3,19,0,3,0,48,0,0,5,3,1,0,0,0,0,0,0,0,0,1,0,0
2019-10-03 19:15:00,0,1,1,3,19,15,3,0,37,0,2,3,5,2,4,3,2,0,0,0,0,0,0,0,1
2019-10-03 19:30:00,1,0,1,3,19,30,3,0,60,0,2,1,0,4,1,1,0,0,0,1,0,2,2,1,0
2019-10-03 19:45:00,0,0,1,3,19,45,3,0,30,0,2,0,1,5,0,0,2,0,0,0,0,0,0,1,1
2019-10-03 20:00:00,1,0,1,3,20,0,3,0,52,0,0,2,2,1,0,0,1,0,0,0,0,3,0,1,1
2019-10-03 20:15:00,0,0,1,3,20,15,3,0,34,0,0,0,0,4,1,4,1,0,0,0,0,0,0,0,0
2019-10-03 20:30:00,1,0,1,3,20,30,3,0,52,1,0,4,6,0,1,1,0,0,0,1,0,0,2,1,4
2019-10-03 20:45:00,0,0,1,3,20,45,3,0,64,0,0,0,3,0,2,0,0,0,0,0,0,0,0,1,0
2019-10-03 21:00:00,0,0,1,3,21,0,3,0,20,0,0,1,4,0,1,0,0,0,0,1,0,0,0,0,1
2019-10-03 21:15:00,0,1,1,3,21,15,3,0,27,0,0,0,2,0,6,0,0,0,0,0,0,0,0,0,2
2019-10-03 21:30:00,0,0,1,3,21,30,3,0,32,0,2,1,0,0,1,0,0,0,0,0,0,0,1,1,0
2019-10-03 21:45:00,1,0,1,3,21,45,3,0,22,0,0,0,0,2,0,0,2,0,0,0,0,0,0,1,0
2019-10-03 22:00:00,1,0,1,3,22,0,3,0,40,0,1,1,0,2,0,0,0,0,0,0,0,0,0,1,1
2019-10-03 22:15:00,0,0,1,3,22,15,3,0,19,0,0,1,0,0,0,0,3,0,0,0,0,0,1,0,0
2019-10-03 22:30:00,0,0,1,3,22,30,3,0,21,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0
2019-10-03 22:45:00,0,0,1,3,22,45,3,0,8,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
2019-10-03 23:00:00,0,0,1,3,23,0,3,0,20,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
2019-10-03 23:15:00,0,0,1,3,23,15,3,0,18,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0
2019-10-03 23:30:00,0,0,1,3,23,30,3,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-10-03 23:45:00,0,0,1,3,23,45,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3
2019-10-04 00:00:00,0,0,1,4,0,0,4,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
2019-10-04 00:15:00,0,0,1,4,0,15,4,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2019-10-04 00:30:00,0,0,1,4,0,30,4,0,23,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,3
2019-10-04 00:45:00,0,0,1,4,0,45,4,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2019-10-04 01:00:00,0,0,1,4,1,0,4,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-10-04 01:15:00,0,0,1,4,1,15,4,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2019-10-04 01:30:00,0,0,1,4,1,30,4,0,3,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0
2019-10-04 01:45:00,0,0,1,4,1,45,4,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-10-04 02:00:00,0,0,1,4,2,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-10-04 02:15:00,0,0,1,4,2,15,4,0,4,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2019-10-04 02:30:00,0,0,1,4,2,30,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-10-04 02:45:00,0,0,1,4,2,45,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2019-10-04 03:00:00,0,0,1,4,3,0,4,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-10-04 03:15:00,0,0,1,4,3,15,4,0,3,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0
2019-10-04 03:30:00,0,0,1,4,3,30,4,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-10-04 03:45:00,0,0,1,4,3,45,4,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-10-04 04:00:00,0,0,1,4,4,0,4,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-10-04 04:15:00,0,0,1,4,4,15,4,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1
2019-10-04 04:30:00,0,0,1,4,4,30,4,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-10-04 04:45:00,0,0,1,4,4,45,4,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-10-04 05:00:00,0,0,1,4,5,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2019-10-04 05:15:00,0,0,1,4,5,15,4,0,6,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2019-10-04 05:30:00,0,0,1,4,5,30,4,0,9,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
2019-10-04 05:45:00,0,0,1,4,5,45,4,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-10-04 06:00:00,0,0,1,4,6,0,4,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2019-10-04 06:15:00,0,0,1,4,6,15,4,0,11,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,0
2019-10-04 06:30:00,0,0,1,4,6,30,4,0,36,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,5
2019-10-04 06:45:00,0,2,1,4,6,45,4,0,25,0,0,0,0,0,0,1,1,0,0,1,2,1,1,0,0
2019-10-04 07:00:00,0,1,1,4,7,0,4,0,49,0,0,0,0,0,1,0,3,0,2,2,1,6,7,2,0
2019-10-04 07:15:00,0,5,1,4,7,15,4,0,99,0,0,0,0,0,0,0,2,0,2,1,1,2,1,1,1
2019-10-04 07:30:00,1,9,1,4,7,30,4,0,112,0,0,0,0,0,2,1,3,1,2,4,2,5,0,2,7
2019-10-04 07:45:00,0,7,1,4,7,45,4,0,156,0,1,0,0,0,1,3,8,1,9,2,0,13,0,9,1
2019-10-04 08:00:00,0,4,1,4,8,0,4,0,125,0,0,0,2,0,4,5,0,2,2,3,4,4,1,1,3
2019-10-04 08:15:00,0,2,1,4,8,15,4,0,199,0,0,0,2,0,4,2,1,0,9,5,0,4,5,1,1
2019-10-04 08:30:00,1,7,1,4,8,30,4,0,183,0,0,1,1,0,1,1,7,0,6,6,0,1,0,2,3
2019-10-04 08:45:00,0,5,1,4,8,45,4,0,197,0,0,0,3,0,3,1,3,0,4,2,2,8,0,3,4
2019-10-04 09:00:00,0,2,1,4,9,0,4,0,189,0,0,0,0,0,3,1,0,0,2,0,0,2,2,1,0
2019-10-04 09:15:00,1,2,1,4,9,15,4,0,106,0,0,0,0,0,2,1,1,0,1,3,0,1,0,0,1
2019-10-04 09:30:00,1,1,1,4,9,30,4,0,146,0,0,1,2,1,1,0,0,6,2,2,1,1,1,0,0
2019-10-04 09:45:00,0,1,1,4,9,45,4,0,120,0,0,0,0,0,0,0,3,1,0,4,0,2,0,0,1
2019-10-04 10:00:00,0,0,1,4,10,0,4,0,83,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0
2019-10-04 10:15:00,0,1,1,4,10,15,4,0,24,0,0,0,3,0,0,1,3,0,0,1,0,0,0,0,0
2019-10-04 10:30:00,0,0,1,4,10,30,4,0,39,0,0,0,1,0,1,0,3,1,0,0,1,0,0,0,3
2019-10-04 10:45:00,0,0,1,4,10,45,4,0,43,0,0,1,0,0,0,1,0,0,0,1,0,0,1,1,6
2019-10-04 11:00:00,0,0,1,4,11,0,4,0,56,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0
2019-10-04 11:15:00,0,0,1,4,11,15,4,0,23,0,0,0,0,1,0,0,3,0,2,0,2,0,0,1,0
2019-10-04 11:30:00,2,0,1,4,11,30,4,0,28,1,1,0,2,0,1,0,4,0,0,0,0,0,0,0,0
2019-10-04 11:45:00,0,0,1,4,11,45,4,0,36,2,0,0,3,1,3,1,1,0,0,0,1,0,0,0,1
2019-10-04 12:00:00,0,0,1,4,12,0,4,0,6,3,5,0,0,3,2,2,0,0,0,1,0,0,0,0,0
2019-10-04 12:15:00,4,0,1,4,12,15,4,0,35,0,2,1,2,2,0,0,2,0,0,0,0,0,0,0,1
2019-10-04 12:30:00,3,0,1,4,12,30,4,0,76,0,8,5,2,0,2,1,3,0,0,4,0,0,2,3,0
2019-10-04 12:45:00,5,6,1,4,12,45,4,0,45,0,6,14,14,2,2,9,4,5,0,4,0,11,0,0,1
2019-10-04 13:00:00,0,0,1,4,13,0,4,0,82,0,0,0,4,0,7,0,2,3,0,1,0,1,1,0,1
2019-10-04 13:15:00,1,2,1,4,13,15,4,0,49,0,1,0,2,1,3,0,0,0,0,3,1,2,0,1,1
2019-10-04 13:30:00,0,0,1,4,13,30,4,0,58,0,0,0,0,0,0,1,3,1,0,0,2,5,1,5,1
2019-10-04 13:45:00,0,0,1,4,13,45,4,0,82,0,0,0,1,0,0,1,1,0,1,1,0,3,1,0,0
2019-10-04 14:00:00,1,1,1,4,14,0,4,0,79,1,1,0,1,0,2,1,2,1,0,0,1,0,0,0,2
2019-10-04 14:15:00,0,0,1,4,14,15,4,0,50,0,0,0,1,2,1,0,0,0,1,0,0,0,0,2,0
2019-10-04 14:30:00,1,0,1,4,14,30,4,0,57,0,0,2,1,1,1,0,0,0,0,0,0,0,0,0,0
2019-10-04 14:45:00,0,1,1,4,14,45,4,0,68,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,2
2019-10-04 15:00:00,0,0,1,4,15,0,4,0,36,1,1,1,2,0,1,1,3,0,0,6,0,0,0,0,4
2019-10-04 15:15:00,2,0,1,4,15,15,4,0,40,2,0,0,0,0,0,3,4,0,0,1,0,0,0,0,2
2019-10-04 15:30:00,1,0,1,4,15,30,4,0,34,0,0,0,2,0,2,0,1,0,0,0,0,0,0,1,3
2019-10-04 15:45:00,1,1,1,4,15,45,4,0,51,0,1,1,1,0,0,1,2,0,0,0,0,0,0,1,1
2019-10-04 16:00:00,0,0,1,4,16,0,4,0,58,0,0,0,1,1,0,0,4,0,0,1,0,0,0,0,2
2019-10-04 16:15:00,3,1,1,4,16,15,4,0,35,1,0,0,3,2,1,0,2,0,0,0,0,0,1,4,0
2019-10-04 16:30:00,0,1,1,4,16,30,4,0,66,1,0,3,3,4,4,3,0,0,0,0,0,1,2,2,1
2019-10-04 16:45:00,6,0,1,4,16,45,4,0,54,0,1,3,4,4,7,9,1,0,0,0,0,0,1,0,4
2019-10-04 17:00:00,9,3,1,4,17,0,4,0,38,0,1,2,7,4,7,2,1,0,0,0,0,2,0,0,1
2019-10-04 17:15:00,2,1,1,4,17,15,4,0,35,0,2,2,6,9,5,1,3,0,0,0,0,1,2,1,1
2019-10-04 17:30:00,11,1,1,4,17,30,4,0,60,0,5,4,1,9,5,1,5,0,0,0,0,0,0,3,13
2019-10-04 17:45:00,11,2,1,4,17,45,4,0,26,0,15,6,0,1,7,5,6,0,0,0,0,0,3,0,6
2019-10-04 18:00:00,5,0,1,4,18,0,4,0,56,1,6,7,0,6,5,3,1,0,0,2,3,0,0,0,6
2019-10-04 18:15:00,1,0,1,4,18,15,4,0,63,0,2,9,4,3,0,1,0,3,0,0,1,0,0,2,6
2019-10-04 18:30:00,4,0,1,4,18,30,4,0,35,0,1,0,5,2,0,3,1,0,0,0,1,0,2,4,0
2019-10-04 18:45:00,6,0,1,4,18,45,4,0,23,0,1,1,10,8,3,1,5,0,0,1,0,0,0,1,6
2019-10-04 19:00:00,4,1,1,4,19,0,4,0,36,0,2,4,5,8,3,0,1,0,0,2,0,0,0,0,0
2019-10-04 19:15:00,2,1,1,4,19,15,4,0,11,0,0,13,3,0,15,9,8,0,1,0,0,0,0,1,3
2019-10-04 19:30:00,1,0,1,4,19,30,4,0,47,0,0,6,4,3,11,1,0,0,0,2,0,0,0,0,0
2019-10-04 19:45:00,0,0,1,4,19,45,4,0,70,0,2,7,3,1,1,1,3,0,0,0,1,2,0,0,0
2019-10-04 20:00:00,2,0,1,4,20,0,4,0,57,0,1,3,0,11,0,2,1,0,0,0,0,2,0,2,1
2019-10-04 20:15:00,0,0,1,4,20,15,4,0,64,0,1,1,2,0,0,1,0,0,0,0,0,0,0,0,0
2019-10-04 20:30:00,0,0,1,4,20,30,4,0,19,0,0,1,3,0,0,2,1,0,0,1,0,0,1,1,2
2019-10-04 20:45:00,1,1,1,4,20,45,4,0,44,0,0,0,2,0,1,0,1,0,0,0,0,0,0,2,2
2019-10-04 21:00:00,1,0,1,4,21,0,4,0,10,0,0,0,0,1,0,1,5,0,0,0,0,0,0,0,6
2019-10-04 21:15:00,0,0,1,4,21,15,4,0,54,0,0,3,2,5,0,0,1,0,0,0,0,0,0,0,1
2019-10-04 21:30:00,0,0,1,4,21,30,4,0,17,1,0,0,0,2,1,0,1,0,0,0,0,0,0,0,0
2019-10-04 21:45:00,0,0,1,4,21,45,4,0,28,0,3,1,2,5,4,0,1,0,0,0,0,0,0,0,1
2019-10-04 22:00:00,0,0,1,4,22,0,4,0,34,0,0,1,0,2,3,1,0,0,0,1,0,4,0,0,2
2019-10-04 22:15:00,1,0,1,4,22,15,4,0,21,0,0,1,2,0,1,0,1,0,0,0,0,0,0,0,0
2019-10-04 22:30:00,0,0,1,4,22,30,4,0,42,0,0,1,0,0,1,1,1,0,0,0,0,0,0,2,1
2019-10-04 22:45:00,0,0,1,4,22,45,4,0,18,0,0,2,0,1,0,0,1,0,0,0,0,0,0,1,0
2019-10-04 23:00:00,0,0,1,4,23,0,4,0,24,0,0,0,0,0,2,1,0,0,0,1,0,0,0,0,1
2019-10-04 23:15:00,0,0,1,4,23,15,4,0,18,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,2
2019-10-04 23:30:00,0,0,1,4,23,30,4,0,3,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-10-04 23:45:00,0,0,1,4,23,45,4,0,18,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,1
2019-10-05 00:00:00,0,0,0,5,0,0,5,0,4,0,0,0,0,0,2,0,0,0,0,0,0,0,2,0,0
2019-10-05 00:15:00,0,0,0,5,0,15,5,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0
2019-10-05 00:30:00,0,0,0,5,0,30,5,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2019-10-05 00:45:00,0,0,0,5,0,45,5,0,11,0,0,1,0,0,0,1,1,0,0,0,0,0,0,2,0
2019-10-05 01:00:00,0,0,0,5,1,0,5,0,4,0,0,0,0,0,0,0,1,0,0,0,0,0,0,3,0
2019-10-05 01:15:00,0,0,0,5,1,15,5,0,10,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
2019-10-05 01:30:00,0,0,0,5,1,30,5,0,18,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
2019-10-05 01:45:00,0,0,0,5,1,45,5,0,21,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2019-10-05 02:00:00,0,0,0,5,2,0,5,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2019-10-05 02:15:00,0,0,0,5,2,15,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-10-05 02:30:00,0,0,0,5,2,30,5,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-10-05 02:45:00,0,0,0,5,2,45,5,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-10-05 03:00:00,0,0,0,5,3,0,5,0,12,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
2019-10-05 03:15:00,0,0,0,5,3,15,5,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-10-05 03:30:00,0,0,0,5,3,30,5,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2019-10-05 03:45:00,0,0,0,5,3,45,5,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-10-05 04:00:00,0,0,0,5,4,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2019-10-05 04:15:00,0,0,0,5,4,15,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-10-05 04:30:00,0,0,0,5,4,30,5,0,2,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0
2019-10-05 04:45:00,0,0,0,5,4,45,5,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-10-05 05:00:00,0,0,0,5,5,0,5,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-10-05 05:15:00,0,1,0,5,5,15,5,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-10-05 05:30:00,0,0,0,5,5,30,5,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2019-10-05 05:45:00,0,0,0,5,5,45,5,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-10-05 06:00:00,0,0,0,5,6,0,5,0,4,0,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0
2019-10-05 06:15:00,0,0,0,5,6,15,5,0,15,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1
2019-10-05 06:30:00,0,0,0,5,6,30,5,0,21,0,0,0,0,0,0,0,0,0,0,2,1,1,0,0,0
2019-10-05 06:45:00,0,2,0,5,6,45,5,0,15,0,0,0,0,0,0,0,0,0,0,2,1,1,2,0,0
2019-10-05 07:00:00,0,2,0,5,7,0,5,0,32,0,0,0,0,0,1,0,0,1,0,3,0,0,0,0,0
2019-10-05 07:15:00,0,2,0,5,7,15,5,0,51,0,0,0,0,0,0,1,0,1,2,0,0,0,4,2,4
2019-10-05 07:30:00,0,3,0,5,7,30,5,0,50,0,0,1,0,0,2,0,0,0,2,2,1,1,2,1,4
2019-10-05 07:45:00,1,0,0,5,7,45,5,0,102,0,0,1,0,0,0,2,1,0,5,0,0,4,1,0,2
2019-10-05 08:00:00,0,1,0,5,8,0,5,0,79,0,0,1,0,0,0,2,0,0,2,2,1,2,1,0,0
2019-10-05 08:15:00,0,2,0,5,8,15,5,0,93,0,0,3,1,0,0,1,1,0,2,0,0,0,1,0,4
2019-10-05 08:30:00,0,6,0,5,8,30,5,0,81,0,0,0,0,0,0,0,2,0,0,1,0,0,0,0,2
2019-10-05 08:45:00,1,2,0,5,8,45,5,0,62,0,0,0,2,0,3,0,1,0,0,2,1,0,0,1,2
2019-10-05 09:00:00,0,1,0,5,9,0,5,0,68,0,0,0,0,0,4,0,1,0,1,0,0,0,0,0,0
2019-10-05 09:15:00,0,0,0,5,9,15,5,0,42,0,0,0,0,0,0,0,0,0,0,1,0,3,0,0,0
2019-10-05 09:30:00,0,0,0,5,9,30,5,0,26,0,0,0,0,0,0,2,1,0,1,1,0,0,1,0,1
2019-10-05 09:45:00,0,0,0,5,9,45,5,0,58,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
2019-10-05 10:00:00,0,0,0,5,10,0,5,0,40,0,0,0,0,0,0,0,2,0,0,0,0,2,0,0,2
2019-10-05 10:15:00,0,0,0,5,10,15,5,0,38,0,0,0,0,0,0,0,3,0,0,1,0,0,0,1,2
2019-10-05 10:30:00,0,0,0,5,10,30,5,0,32,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
2019-10-05 10:45:00,0,0,0,5,10,45,5,0,15,0,0,0,0,0,0,1,3,0,0,0,0,0,0,0,0
2019-10-05 11:00:00,1,0,0,5,11,0,5,0,14,0,0,0,1,0,0,1,3,0,0,0,0,0,0,0,1
2019-10-05 11:15:00,2,0,0,5,11,15,5,0,15,0,0,0,2,0,0,4,3,0,0,0,0,1,0,1,1
2019-10-05 11:30:00,0,0,0,5,11,30,5,0,8,0,1,0,0,0,0,0,5,0,0,0,1,0,0,0,0
2019-10-05 11:45:00,0,0,0,5,11,45,5,0,29,0,0,0,0,0,2,2,6,0,0,0,0,0,0,0,0
2019-10-05 12:00:00,0,0,0,5,12,0,5,0,15,0,2,0,2,0,1,0,3,0,0,0,0,0,0,0,1
2019-10-05 12:15:00,0,1,0,5,12,15,5,0,14,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1
2019-10-05 12:30:00,8,5,0,5,12,30,5,0,6,0,0,1,0,1,0,1,5,0,0,0,0,0,0,0,0
2019-10-05 12:45:00,0,1,0,5,12,45,5,0,23,0,0,5,0,0,3,0,2,0,0,1,0,0,0,0,0
2019-10-05 13:00:00,0,0,0,5,13,0,5,0,41,0,0,1,0,3,1,1,1,0,0,0,0,4,1,0,1
2019-10-05 13:15:00,0,0,0,5,13,15,5,0,20,0,0,1,3,1,0,2,2,0,0,0,0,0,0,0,0
2019-10-05 13:30:00,0,0,0,5,13,30,5,0,13,0,0,0,3,0,0,1,1,0,0,0,0,0,0,0,3
2019-10-05 13:45:00,2,0,0,5,13,45,5,0,22,0,0,1,0,0,1,3,4,0,0,0,0,0,0,0,1
